date,el empleo,colombia flights,desempleo,industria,comercio,paro,inflacion,tasa de cambio,dolar ,credito,precios,compra,tasa de interes,riesgo politico,petroleo,elecciones,manifestaciones
2004-01-01,42,0,26,69,68,2,48,34,7,42,54,94,42,100,52,1,18
2004-02-01,26,11,41,80,88,2,67,77,6,42,44,77,100,55,53,1,27
2004-03-01,21,0,59,100,84,2,62,70,6,40,55,74,52,19,92,3,22
2004-04-01,25,9,60,92,81,2,58,82,3,33,52,80,53,0,97,1,28
2004-05-01,34,9,57,93,100,3,63,90,4,49,46,90,84,0,100,1,26
2004-06-01,30,0,47,75,78,3,34,79,4,45,48,83,53,17,84,1,35
2004-07-01,25,20,41,80,69,2,36,47,3,39,41,63,64,0,85,1,9
2004-08-01,32,13,56,75,96,1,75,80,4,37,46,72,60,0,96,1,25
2004-09-01,26,0,60,78,88,5,68,75,4,62,44,90,60,0,95,1,34
2004-10-01,28,13,67,90,93,4,68,93,4,55,53,77,50,19,85,2,10
2004-11-01,31,0,45,85,81,2,56,48,5,58,48,81,75,25,68,6,13
2004-12-01,32,12,5,49,47,1,24,53,5,56,45,69,18,0,36,1,9
2005-01-01,59,15,20,59,63,1,36,52,4,65,45,81,40,0,27,1,19
2005-02-01,52,13,38,81,92,1,70,75,4,53,46,66,57,10,79,1,32
2005-03-01,46,22,44,94,84,1,78,95,4,48,41,78,53,0,87,1,32
2005-04-01,40,0,51,82,77,5,62,100,4,50,48,86,67,0,82,1,32
2005-05-01,40,8,53,76,71,1,58,87,3,58,45,75,52,0,87,1,28
2005-06-01,46,0,34,61,71,0,47,65,3,61,41,84,47,0,59,1,6
2005-07-01,50,12,20,56,55,3,29,64,4,60,37,91,42,0,53,0,25
2005-08-01,45,7,37,62,73,2,61,75,4,50,43,76,51,0,87,1,13
2005-09-01,43,14,39,76,69,1,64,91,5,56,46,84,57,0,74,1,35
2005-10-01,39,9,37,77,68,4,55,68,4,53,43,72,88,0,76,1,41
2005-11-01,32,7,34,67,64,3,43,67,4,52,43,70,69,9,65,2,20
2005-12-01,36,6,12,32,40,1,20,57,4,50,40,79,32,15,29,2,11
2006-01-01,84,10,20,50,50,1,39,59,3,67,44,91,21,10,36,4,0
2006-02-01,51,0,25,67,66,2,54,61,3,60,41,76,61,0,47,7,36
2006-03-01,46,8,36,71,71,2,100,70,4,64,42,78,77,0,65,21,23
2006-04-01,43,0,32,62,56,1,80,63,4,63,40,67,63,0,63,5,31
2006-05-01,43,14,34,63,57,17,71,71,4,67,43,82,62,8,73,13,25
2006-06-01,50,16,21,46,49,3,30,52,5,62,39,70,44,0,53,5,19
2006-07-01,56,12,10,45,47,1,24,60,5,69,39,81,37,0,44,1,17
2006-08-01,49,20,24,53,54,2,42,62,4,64,39,73,62,0,63,1,21
2006-09-01,54,19,30,58,51,1,41,71,4,62,38,72,62,0,56,1,21
2006-10-01,52,12,27,57,49,1,41,70,4,57,39,84,54,0,66,1,20
2006-11-01,50,17,27,46,43,2,35,65,4,58,38,73,57,7,50,3,11
2006-12-01,41,16,5,27,27,1,13,62,5,66,35,64,22,0,16,2,7
2007-01-01,82,15,9,39,39,1,33,60,5,76,41,79,50,0,26,1,7
2007-02-01,62,15,18,48,48,1,42,70,5,64,37,72,57,0,39,1,28
2007-03-01,57,8,24,50,54,3,46,78,5,57,33,68,49,3,38,2,20
2007-04-01,62,7,26,50,44,2,44,68,5,63,37,68,65,0,44,2,18
2007-05-01,53,11,32,46,40,11,49,67,8,66,37,70,53,0,58,2,26
2007-06-01,57,0,16,35,32,5,28,74,8,70,35,62,45,5,39,1,17
2007-07-01,63,10,12,38,32,3,23,54,6,69,30,67,39,3,38,2,6
2007-08-01,60,12,21,46,43,2,38,67,6,66,30,78,55,0,55,3,20
2007-09-01,54,7,24,45,37,1,40,57,6,59,33,71,54,0,48,4,18
2007-10-01,53,0,25,43,38,2,33,64,6,65,32,65,51,0,51,23,25
2007-11-01,51,15,22,38,38,1,34,62,6,69,38,67,51,0,45,10,23
2007-12-01,50,7,7,22,21,0,13,41,5,65,32,59,27,0,18,1,7
2008-01-01,82,9,9,30,31,1,29,55,6,72,36,67,32,0,27,1,7
2008-02-01,68,19,21,37,46,2,43,58,5,60,35,62,63,0,43,1,24
2008-03-01,56,24,17,42,49,1,38,54,6,52,33,62,53,0,49,1,18
2008-04-01,56,9,17,44,45,2,39,73,6,57,35,62,50,0,48,1,20
2008-05-01,59,15,22,42,39,2,40,72,6,59,35,55,52,0,56,1,17
2008-06-01,57,11,12,28,28,3,26,69,8,58,33,51,40,0,43,1,13
2008-07-01,63,17,8,31,30,1,20,57,8,57,31,56,43,0,46,1,14
2008-08-01,57,5,17,33,36,6,36,49,6,54,34,57,55,2,52,1,17
2008-09-01,59,19,18,40,40,9,33,64,8,59,34,64,54,0,49,1,18
2008-10-01,56,19,21,36,31,16,28,60,8,56,37,59,48,0,48,2,19
2008-11-01,46,18,16,30,27,3,26,59,6,54,34,54,34,0,36,6,16
2008-12-01,49,12,4,19,20,2,13,58,7,56,34,53,27,0,21,0,5
2009-01-01,83,19,8,25,25,1,20,56,7,77,37,61,36,0,22,0,6
2009-02-01,67,23,16,38,41,1,32,59,8,63,37,59,39,0,35,1,18
2009-03-01,62,17,22,43,44,2,28,52,7,55,35,60,45,3,37,1,19
2009-04-01,63,25,16,36,37,4,24,55,6,51,37,60,50,0,32,1,15
2009-05-01,62,19,20,38,35,3,28,56,6,55,37,58,51,0,38,1,18
2009-06-01,62,26,12,26,29,1,20,56,8,59,36,53,38,0,26,1,10
2009-07-01,62,22,8,24,27,1,14,55,7,54,35,51,39,0,29,1,9
2009-08-01,58,22,15,33,37,1,26,52,7,52,36,56,48,0,40,1,9
2009-09-01,53,15,18,35,37,1,30,55,7,52,38,65,45,0,35,2,14
2009-10-01,44,16,19,32,33,3,35,61,7,47,36,57,48,0,35,1,16
2009-11-01,41,23,19,35,33,1,28,61,7,49,41,58,49,0,29,1,16
2009-12-01,38,19,5,22,22,1,13,56,7,47,45,55,23,0,13,1,1
2010-01-01,63,18,5,25,25,1,26,52,7,50,52,62,34,0,15,2,5
2010-02-01,48,29,16,37,43,1,24,49,6,46,42,57,39,0,30,3,17
2010-03-01,43,23,15,40,40,24,22,52,5,42,39,56,38,2,26,25,14
2010-04-01,47,24,15,40,42,2,26,46,5,46,44,59,53,0,33,5,13
2010-05-01,40,25,20,37,36,2,26,52,6,46,43,56,44,3,51,13,16
2010-06-01,45,26,13,26,28,2,17,44,6,49,44,52,38,0,35,8,11
2010-07-01,48,21,9,26,25,1,12,45,6,46,41,51,33,0,31,1,10
2010-08-01,47,20,15,32,35,2,23,48,6,45,40,56,50,0,34,1,12
2010-09-01,51,16,16,36,35,1,21,61,6,45,42,58,45,0,32,1,15
2010-10-01,42,19,14,30,29,2,21,57,6,44,42,60,49,0,31,1,14
2010-11-01,40,21,14,29,29,1,21,58,6,43,43,57,47,2,28,1,11
2010-12-01,38,14,5,20,21,1,7,51,7,41,44,53,23,0,13,1,3
2011-01-01,59,24,5,18,20,1,14,35,5,35,47,48,24,0,15,1,6
2011-02-01,44,22,11,26,30,14,20,39,4,33,41,46,34,0,29,1,21
2011-03-01,38,24,13,33,39,2,19,35,4,32,40,46,34,1,33,1,16
2011-04-01,35,22,10,26,29,2,17,35,5,30,40,45,33,0,29,1,13
2011-05-01,42,23,14,27,30,2,19,42,5,36,43,46,39,1,36,2,14
2011-06-01,42,22,8,19,24,1,10,38,5,35,46,43,32,0,26,1,9
2011-07-01,34,25,7,20,22,1,10,42,4,30,43,45,24,0,26,1,9
2011-08-01,35,18,12,25,28,4,17,43,5,34,43,46,39,0,35,2,13
2011-09-01,36,22,12,24,26,3,16,38,6,32,38,46,33,1,32,2,14
2011-10-01,34,20,11,21,26,11,16,41,6,33,41,47,35,1,33,27,14
2011-11-01,39,17,11,21,26,9,15,41,6,35,44,47,33,1,29,15,13
2011-12-01,32,15,5,13,17,2,8,35,5,29,42,45,19,0,13,1,4
2012-01-01,68,21,6,19,22,3,15,38,7,36,48,50,25,0,17,1,5
2012-02-01,57,22,11,26,35,2,19,46,7,37,39,51,41,0,27,1,17
2012-03-01,53,21,11,34,36,4,17,39,6,38,40,52,32,1,27,1,16
2012-04-01,49,19,10,27,29,2,14,33,5,36,41,53,31,1,26,1,12
2012-05-01,51,24,12,31,30,5,18,38,6,32,43,64,35,0,31,1,13
2012-06-01,61,22,9,19,23,2,10,34,6,41,53,61,33,0,25,1,8
2012-07-01,63,19,8,21,22,2,10,34,6,40,48,52,31,0,26,1,10
2012-08-01,55,20,11,27,27,4,18,39,5,38,42,64,36,1,32,1,12
2012-09-01,54,20,11,26,25,3,15,36,5,36,42,61,38,1,30,1,13
2012-10-01,58,16,11,23,24,11,15,37,5,40,43,66,32,0,28,5,13
2012-11-01,51,20,11,21,21,17,13,37,5,32,44,58,30,0,24,3,12
2012-12-01,42,18,4,12,16,5,6,30,5,31,45,54,17,0,12,1,4
2013-01-01,84,23,5,17,22,2,14,37,6,41,53,59,31,1,15,0,5
2013-02-01,72,21,10,29,29,8,19,41,6,39,44,57,38,0,27,1,16
2013-03-01,63,19,9,30,30,18,14,39,5,42,47,63,34,0,26,1,13
2013-04-01,68,20,12,32,33,3,17,40,5,40,45,68,45,1,27,7,12
2013-05-01,64,20,13,30,26,4,16,41,5,46,47,73,44,0,27,1,13
2013-06-01,65,23,8,21,21,3,9,39,6,44,55,69,30,0,22,1,9
2013-07-01,75,23,7,23,22,7,10,35,6,45,52,74,32,0,23,1,11
2013-08-01,61,19,10,24,24,77,14,38,6,42,50,72,39,1,29,1,22
2013-09-01,63,18,11,26,24,25,14,36,6,38,51,71,39,1,27,1,13
2013-10-01,61,22,10,25,24,7,14,34,6,41,50,71,36,1,26,1,14
2013-11-01,54,19,10,22,21,4,14,36,6,40,53,70,31,0,22,1,10
2013-12-01,42,20,4,12,14,2,7,30,6,38,53,72,19,0,11,1,6
2014-01-01,82,24,5,20,19,2,11,36,7,44,66,82,28,0,15,2,6
2014-02-01,66,22,10,29,29,3,17,37,7,39,49,89,37,0,23,4,21
2014-03-01,56,22,11,34,36,5,15,34,7,37,50,94,36,1,24,19,16
2014-04-01,57,19,9,27,29,13,12,32,6,39,53,86,35,0,23,3,13
2014-05-01,53,25,11,28,26,18,14,33,5,41,52,83,33,0,25,15,14
2014-06-01,55,23,8,17,19,2,9,30,5,41,51,78,29,0,19,9,8
2014-07-01,68,30,7,21,22,5,8,33,6,46,55,84,30,0,23,1,10
2014-08-01,59,23,9,25,24,4,13,32,5,40,59,82,39,1,26,1,11
2014-09-01,65,22,11,26,24,2,14,34,6,41,53,86,36,1,25,1,12
2014-10-01,60,21,11,25,24,19,13,34,6,42,61,91,37,1,27,1,14
2014-11-01,56,19,9,22,21,10,12,35,7,44,63,86,35,1,25,1,10
2014-12-01,52,21,4,13,14,7,7,41,15,44,69,92,20,0,24,0,3
2015-01-01,100,29,7,19,20,4,11,44,15,51,77,94,29,0,38,1,5
2015-02-01,76,23,11,31,29,5,16,41,12,42,61,88,36,1,53,1,16
2015-03-01,75,32,11,33,41,14,15,44,15,44,64,90,38,0,39,1,13
2015-04-01,71,24,10,30,28,20,14,39,14,44,68,83,37,2,30,2,13
2015-05-01,63,28,11,26,22,26,14,40,13,45,59,83,36,0,28,1,12
2015-06-01,70,28,8,18,19,4,8,36,13,45,65,89,28,0,22,1,7
2015-07-01,77,28,8,20,20,5,8,34,16,48,69,89,31,0,24,2,8
2015-08-01,65,35,9,22,23,2,14,45,20,44,61,87,36,1,39,2,11
2015-09-01,65,29,11,26,25,2,16,43,20,45,67,91,45,1,32,3,12
2015-10-01,56,34,10,22,22,2,14,37,17,46,64,86,38,1,25,35,11
2015-11-01,60,33,10,21,21,2,15,41,17,59,73,94,36,1,23,3,10
2015-12-01,55,38,5,12,15,2,11,34,19,50,80,85,23,1,18,9,3
2016-01-01,75,45,6,15,17,6,16,30,17,47,78,77,31,0,31,1,5
2016-02-01,65,35,11,26,27,5,17,34,14,46,63,78,42,1,40,1,17
2016-03-01,54,43,11,28,38,20,15,36,15,42,65,77,36,0,32,1,14
2016-04-01,56,43,12,31,26,6,17,37,17,41,64,80,40,0,33,1,13
2016-05-01,51,45,14,26,22,5,17,33,15,43,66,77,38,1,29,1,13
2016-06-01,57,46,10,18,20,18,9,32,16,50,76,80,29,0,21,2,10
2016-07-01,56,42,8,17,18,35,9,28,15,52,72,73,33,0,19,1,11
2016-08-01,57,39,12,23,23,5,16,32,15,48,63,77,39,0,25,1,13
2016-09-01,50,39,12,24,23,4,15,31,14,47,62,79,41,0,24,1,12
2016-10-01,55,41,12,32,24,4,14,34,14,45,69,80,39,0,24,2,12
2016-11-01,49,43,12,26,24,2,15,37,17,51,68,83,41,0,21,21,11
2016-12-01,44,40,6,13,16,1,12,36,17,52,72,79,24,0,13,1,3
2017-01-01,68,46,7,18,22,3,15,31,15,58,85,81,34,0,12,1,8
2017-02-01,59,43,11,29,27,6,15,32,13,45,66,75,39,0,19,1,15
2017-03-01,52,48,13,33,50,3,16,32,12,49,68,78,43,1,21,1,17
2017-04-01,47,51,11,26,27,3,13,29,13,47,72,78,37,0,20,1,14
2017-05-01,51,45,12,28,26,30,16,34,13,54,65,80,42,1,20,1,14
2017-06-01,54,51,8,29,23,42,9,36,14,61,79,87,34,0,16,1,13
2017-07-01,57,51,9,21,20,5,9,34,14,55,66,78,34,1,21,1,9
2017-08-01,60,46,12,25,25,3,14,33,13,55,76,87,45,1,23,1,13
2017-09-01,50,52,13,25,24,6,14,33,11,54,73,91,43,1,22,1,14
2017-10-01,48,54,12,24,24,11,14,31,10,53,62,86,43,0,21,2,13
2017-11-01,46,56,12,25,23,5,14,34,11,59,77,88,37,1,20,2,10
2017-12-01,41,48,6,13,16,2,9,34,14,60,82,87,25,1,11,2,3
2018-01-01,76,67,8,21,23,3,16,36,19,65,91,91,33,0,15,3,6
2018-02-01,60,60,13,28,29,12,16,39,14,55,72,80,43,0,21,7,15
2018-03-01,47,56,13,30,42,2,15,37,13,53,68,85,34,1,28,24,13
2018-04-01,52,53,13,33,33,3,15,40,16,55,71,89,43,0,32,5,13
2018-05-01,48,57,14,27,26,4,17,39,14,58,73,86,41,0,28,37,13
2018-06-01,49,66,10,18,20,2,8,34,13,59,80,78,29,0,17,18,7
2018-07-01,48,72,9,18,19,3,8,33,13,64,79,79,29,0,16,3,8
2018-08-01,47,63,12,23,23,3,14,36,15,61,74,87,38,1,22,2,13
2018-09-01,47,63,13,26,25,3,13,33,14,65,72,86,42,1,21,1,11
2018-10-01,45,57,12,21,23,10,12,38,14,59,69,82,36,0,21,2,20
2018-11-01,42,60,12,20,21,25,12,35,17,62,74,86,37,0,20,1,44
2018-12-01,35,60,6,13,16,6,8,33,18,76,84,87,23,0,12,1,14
2019-01-01,63,82,9,20,23,3,14,36,18,72,94,91,31,0,14,1,11
2019-02-01,49,71,12,26,26,4,14,31,13,60,62,82,37,1,21,1,16
2019-03-01,42,71,14,30,41,10,12,32,13,57,67,89,40,0,19,1,15
2019-04-01,43,61,12,28,32,16,11,34,14,60,77,92,34,1,18,1,16
2019-05-01,44,66,13,27,26,4,11,39,17,65,71,92,36,1,20,1,11
2019-06-01,37,75,11,18,20,3,7,31,18,66,80,81,31,0,14,1,8
2019-07-01,41,69,11,21,22,8,8,31,16,72,89,83,35,0,16,2,12
2019-08-01,40,65,13,22,24,4,12,40,24,64,70,85,36,0,18,3,11
2019-09-01,36,67,13,24,24,46,12,38,21,65,69,92,40,1,20,3,19
2019-10-01,34,68,13,19,23,10,11,35,20,66,74,91,36,0,18,44,34
2019-11-01,32,66,12,20,19,100,10,36,20,67,71,82,32,1,14,4,63
2019-12-01,31,67,7,12,15,37,9,32,24,63,82,85,24,0,8,1,26
2020-01-01,51,74,11,20,22,18,10,32,24,78,100,87,31,0,11,1,15
2020-02-01,41,72,14,25,26,35,11,31,19,67,70,79,33,1,15,1,25
2020-03-01,28,81,33,25,27,4,10,35,38,59,48,78,32,0,42,1,14
2020-04-01,22,30,100,26,23,2,9,27,24,65,43,81,24,1,59,1,14
2020-05-01,25,49,47,29,30,2,11,27,21,61,52,90,30,1,28,1,16
2020-06-01,28,44,40,23,30,2,8,26,25,67,56,91,27,0,19,1,16
2020-07-01,30,35,32,21,34,2,6,23,22,70,56,94,24,0,15,1,10
2020-08-01,27,49,23,21,26,2,9,23,19,66,49,82,29,0,17,1,16
2020-09-01,30,66,21,25,25,4,10,26,20,64,57,85,34,1,16,1,34
2020-10-01,30,45,19,22,24,6,8,27,21,71,65,87,33,1,15,2,21
2020-11-01,25,40,19,20,20,6,7,25,26,62,63,83,28,0,15,100,17
2020-12-01,23,46,12,11,16,1,7,28,33,68,68,90,21,0,9,2,5
2021-01-01,34,45,14,15,20,1,8,26,34,72,64,85,24,0,9,1,6
2021-02-01,28,43,14,22,24,2,9,21,22,62,59,78,28,0,14,2,15
2021-03-01,26,56,17,30,35,2,9,23,23,66,63,84,32,0,15,1,20
2021-04-01,23,53,15,23,23,28,9,23,21,57,51,76,25,0,13,2,34
2021-05-01,21,53,16,20,19,88,8,23,26,59,48,72,23,0,12,2,100
2021-06-01,25,53,14,16,19,19,6,22,26,67,62,76,24,0,11,7,30
2021-07-01,24,55,14,16,19,6,5,23,29,71,71,78,24,1,11,1,22
2021-08-01,22,57,15,20,20,7,8,25,31,76,63,86,32,0,15,1,25
2021-09-01,21,60,16,22,22,6,8,27,25,69,65,81,31,0,14,1,27
2021-10-01,17,57,14,17,18,3,9,25,24,68,60,82,32,0,13,1,17
2021-11-01,17,66,14,19,20,5,10,26,30,74,66,87,33,0,14,5,19
2021-12-01,14,62,8,10,13,2,11,23,33,74,67,77,24,0,7,4,4
2022-01-01,27,78,14,13,17,3,14,22,32,92,76,87,33,0,9,5,10
2022-02-01,26,87,18,25,27,20,14,23,30,88,66,96,43,1,18,8,19
2022-03-01,20,88,18,31,37,6,13,28,39,81,63,95,38,0,28,38,23
2022-04-01,23,86,15,26,29,12,14,26,36,83,70,93,41,1,15,6,56
2022-05-01,20,84,16,23,22,14,16,28,39,81,64,88,37,1,16,40,27
2022-06-01,23,92,12,16,19,3,13,33,71,96,66,93,35,0,17,34,14
2022-07-01,23,97,12,16,19,5,14,33,100,88,69,94,41,0,15,2,17
2022-08-01,21,89,13,20,20,5,13,26,60,100,58,85,42,0,15,1,12
2022-09-01,22,74,15,22,22,8,14,29,50,93,62,96,48,0,16,1,29
2022-10-01,18,74,12,17,18,3,15,28,71,86,58,99,45,1,14,3,20
2022-11-01,20,73,12,18,18,6,15,30,95,89,57,98,45,0,13,2,62
2022-12-01,15,79,10,9,15,3,15,24,56,84,63,92,37,0,8,1,5
2023-01-01,28,100,13,14,19,10,22,24,76,98,75,96,52,0,9,1,14
2023-02-01,25,97,15,23,25,54,16,27,63,99,65,100,56,0,13,1,55
2023-03-01,24,90,16,27,36,7,15,27,52,91,59,94,60,1,13,1,22
2023-04-01,19,91,14,24,24,3,14,28,79,81,66,89,51,0,13,1,20
2023-05-01,20,89,15,23,24,3,14,27,55,84,60,95,46,0,13,2,14
2023-06-01,20,99,12,16,17,3,10,27,84,84,69,90,43,0,11,3,20
2023-07-01,18,96,12,16,19,4,11,27,93,92,71,95,45,0,12,4,13
2023-08-01,18,73,13,17,19,15,12,26,80,84,56,85,45,0,13,5,21
2023-09-01,17,76,14,19,20,3,11,25,59,78,55,86,46,0,13,4,23
2023-10-01,16,76,14,17,18,8,11,25,65,81,57,91,44,0,13,53,19
2023-11-01,15,76,15,16,18,3,14,24,62,81,63,86,45,0,13,11,12
