date,el empleo,colombia flights,desempleo,industria,comercio,paro,inflacion,tasa de cambio,dolar ,credito,precios,compra,tasa de interes,riesgo politico,petroleo,elecciones,manifestaciones,inversion,crisis economica,clima,lluvias,derrumbes,prima de riesgo,incertidumbre,fenomeno del niño,construcción,carbon,café,hoteles,restaurantes,turismo,vuelos,cine,apuestas,apuestas en línea,arriendo,poliza,eps,concierto,carnes,corabastos,cultivos,gasolina,diesel,fenomeno de la niña
11/1/2013,56,17,10,22,21,3,13,31,6,40,54,87,31,2,22,1,10,26,12,4,26,8,2,21,2,29,30,12,53,46,24,18,43,16,0,35,33,30,44,52,15,12,27,35,5
12/1/2013,47,21,4,12,15,2,7,26,5,37,53,71,19,0,11,1,6,15,3,3,15,13,0,10,1,19,26,13,59,50,21,21,48,19,0,31,29,27,39,61,12,6,24,85,0
1/1/2014,84,23,5,19,19,1,11,30,7,43,66,81,28,0,15,2,6,18,3,3,12,4,5,9,0,19,26,11,75,44,26,24,58,17,0,51,36,39,25,40,15,7,26,40,3
2/1/2014,66,20,10,29,29,3,17,32,7,38,48,88,36,0,23,4,21,27,15,4,20,5,3,32,3,30,29,10,48,36,26,16,40,15,0,38,36,39,30,40,14,11,25,33,5
3/1/2014,56,19,11,33,36,5,15,31,7,38,49,93,35,2,24,19,16,25,14,5,28,5,4,28,4,30,30,13,46,42,29,16,50,14,0,34,36,36,56,44,16,14,25,32,9
4/1/2014,58,18,9,27,29,11,13,28,6,38,54,87,35,1,24,3,13,25,12,5,24,10,5,23,8,29,32,13,57,41,25,18,59,15,0,32,39,31,51,49,15,14,26,35,5
5/1/2014,53,24,11,27,26,17,14,28,5,39,51,82,32,0,25,15,14,27,13,5,28,7,6,20,10,29,30,12,45,45,25,16,40,15,0,34,38,31,44,52,17,15,25,33,10
6/1/2014,55,22,8,16,19,2,9,25,5,39,51,77,29,0,19,9,7,20,9,4,18,5,3,15,10,25,28,11,57,41,23,20,54,18,0,34,34,35,25,41,13,10,23,31,7
7/1/2014,68,30,7,21,22,4,8,27,6,39,55,83,30,0,23,1,10,20,8,4,23,6,3,13,25,24,30,12,54,42,25,20,53,18,0,41,41,36,43,44,15,11,25,33,16
8/1/2014,58,22,9,23,24,4,13,26,5,38,57,80,38,1,26,1,11,25,11,4,26,6,2,27,25,30,31,13,53,43,25,18,44,16,0,36,39,31,52,43,13,14,26,33,19
9/1/2014,65,23,11,25,24,2,14,30,6,40,53,85,36,1,25,1,12,26,12,5,27,6,3,23,12,28,31,13,44,45,26,17,40,14,0,33,37,32,53,47,14,14,26,31,10
10/1/2014,62,21,11,24,24,19,13,29,7,41,63,94,36,2,27,1,13,28,10,5,36,7,1,25,7,33,30,13,52,43,26,18,58,15,0,36,35,32,43,49,14,13,26,34,9
11/1/2014,53,18,9,21,20,9,12,29,7,40,58,80,32,3,23,1,9,25,10,4,29,8,3,19,4,27,27,14,50,47,22,17,48,16,0,35,36,35,42,45,14,10,26,35,3
12/1/2014,52,20,4,13,15,7,7,35,14,43,68,91,19,1,24,0,3,14,3,4,15,7,3,9,3,18,26,14,61,53,20,23,57,20,0,34,35,33,49,71,13,6,28,44,1
1/1/2015,100,28,7,19,20,3,12,35,14,49,77,93,28,0,38,1,5,21,4,4,12,4,3,10,9,24,29,15,78,57,28,25,77,20,0,66,39,43,31,51,17,8,31,40,2
2/1/2015,78,22,11,31,29,5,16,35,12,42,61,89,36,2,54,1,16,26,11,4,20,4,0,28,7,30,29,14,46,48,23,18,63,17,0,46,42,40,28,49,18,11,29,33,4
3/1/2015,75,31,11,32,41,12,15,37,15,43,64,89,37,1,39,1,13,28,13,6,30,5,2,26,6,36,29,16,53,55,26,17,48,18,0,41,41,36,42,52,18,13,27,33,5
4/1/2015,71,26,10,29,28,19,14,33,13,43,63,82,36,5,30,2,13,27,11,5,27,8,5,22,4,31,29,15,50,48,23,18,79,20,0,39,44,38,49,55,17,13,26,46,5
5/1/2015,66,26,12,26,23,25,14,36,13,45,62,86,37,0,30,1,12,29,12,5,28,5,4,20,5,36,31,15,46,55,26,19,52,21,2,38,42,35,48,55,17,14,27,36,7
6/1/2015,70,26,8,17,19,4,8,31,12,44,64,88,28,1,22,1,7,21,7,5,22,12,0,13,2,26,27,16,58,49,27,24,70,21,0,41,45,37,49,52,16,10,24,32,2
7/1/2015,77,28,8,20,20,5,8,29,18,47,69,88,30,1,24,2,8,20,11,5,21,9,2,15,3,27,29,16,60,51,23,23,74,20,0,45,43,40,48,52,17,10,26,33,4
8/1/2015,62,33,9,21,22,2,14,39,20,41,59,83,34,2,38,2,11,23,15,5,23,6,3,32,5,31,30,20,51,51,23,20,50,19,0,41,38,36,50,55,16,12,26,32,3
9/1/2015,66,29,11,24,22,2,15,37,19,42,63,86,42,3,31,2,11,27,13,5,26,6,3,27,14,37,32,19,51,54,24,18,48,18,0,43,44,38,50,55,17,13,29,32,9
10/1/2015,56,32,10,23,22,2,13,32,17,45,64,85,37,2,25,35,11,23,11,6,26,6,6,20,15,32,28,18,54,49,24,20,52,19,0,42,40,36,49,55,18,12,27,48,4
11/1/2015,58,35,10,19,21,2,15,34,18,55,70,91,34,2,22,3,9,26,7,5,26,7,3,18,12,34,31,20,55,53,23,21,57,21,1,46,40,40,64,58,17,12,27,38,6
12/1/2015,55,35,5,12,15,2,11,29,18,49,79,84,23,2,18,9,3,15,2,4,11,2,3,7,5,18,29,17,65,64,19,26,62,27,2,44,40,36,60,79,18,6,31,46,1
1/1/2016,78,43,7,15,18,6,17,26,17,47,81,79,32,1,32,1,5,20,5,6,17,3,2,11,26,23,28,16,75,58,26,31,62,25,0,84,41,45,25,51,21,8,31,35,11
2/1/2016,65,32,11,25,28,5,17,29,14,45,63,78,41,2,40,1,17,26,13,5,28,1,4,30,33,36,30,16,46,47,25,19,51,25,0,62,45,41,32,52,19,13,29,33,18
3/1/2016,53,40,10,26,37,18,15,30,16,39,63,74,34,1,31,1,14,23,13,6,29,4,0,21,20,33,28,15,51,47,24,20,58,25,1,46,38,35,52,48,16,14,25,37,12
4/1/2016,59,40,12,32,28,6,16,32,17,41,66,83,41,1,34,1,14,28,12,7,40,7,5,20,13,39,31,14,42,53,22,19,53,33,1,52,48,36,49,57,20,16,27,35,14
5/1/2016,52,43,14,25,23,5,17,29,15,43,67,77,38,1,29,1,13,27,13,7,34,10,4,21,9,40,34,18,44,58,22,22,53,28,0,49,48,36,45,57,22,16,26,32,17
6/1/2016,57,45,10,17,20,17,9,28,16,48,75,79,29,0,21,2,9,22,6,5,26,8,2,12,3,30,27,16,58,50,22,30,73,32,0,50,49,39,30,57,24,11,26,33,10
7/1/2016,56,40,8,17,18,30,9,24,14,51,72,72,32,0,19,1,11,21,6,6,21,5,2,12,4,28,28,15,55,57,23,29,67,27,0,54,48,36,46,54,25,12,30,33,15
8/1/2016,54,38,12,22,23,5,16,27,14,46,63,77,39,1,25,1,12,25,11,6,26,6,5,28,4,37,32,15,46,51,23,24,47,25,0,51,46,39,45,50,22,15,26,30,13
9/1/2016,51,39,12,24,24,4,15,26,13,47,63,80,41,1,25,1,12,28,9,7,34,6,5,25,5,47,33,16,46,57,21,23,41,29,0,52,47,36,44,56,23,16,27,31,14
10/1/2016,54,40,11,30,24,3,13,28,13,43,65,78,37,0,24,2,12,28,10,8,39,37,3,23,4,39,31,18,55,55,24,29,52,30,0,54,45,40,33,55,19,15,27,32,11
11/1/2016,50,40,12,26,25,2,15,32,17,50,69,83,40,1,21,21,11,30,7,8,39,12,3,21,3,39,31,18,55,58,23,30,47,35,0,56,50,39,52,57,24,13,30,35,9
12/1/2016,44,39,6,13,16,1,12,30,17,51,72,79,24,0,13,1,3,17,2,12,23,8,3,9,1,23,29,17,60,77,18,31,54,37,0,53,49,45,41,77,24,7,32,42,4
1/1/2017,68,45,7,18,22,3,16,27,15,56,77,80,33,0,12,1,8,21,3,14,16,9,1,10,1,25,29,18,81,65,28,36,73,35,0,95,67,55,30,57,26,8,31,41,3
2/1/2017,64,39,11,31,29,6,16,29,14,47,71,80,41,1,21,1,16,28,10,14,24,6,1,31,4,37,31,17,47,53,25,25,54,32,0,60,70,48,38,52,25,14,30,46,6
3/1/2017,52,48,13,32,49,3,16,27,12,47,66,76,41,2,21,1,17,28,11,17,47,8,3,26,5,39,31,17,49,54,27,36,58,30,0,50,53,47,39,54,24,15,28,31,9
4/1/2017,47,51,11,25,27,3,12,25,12,46,71,77,37,1,20,1,14,27,9,13,43,25,3,19,4,41,31,19,54,57,25,28,79,35,1,53,52,43,52,57,22,14,28,36,6
5/1/2017,51,44,12,27,26,29,15,28,12,52,64,79,41,2,20,1,13,0,11,9,48,20,5,19,3,41,31,18,44,62,20,30,49,32,0,57,54,45,39,56,23,14,28,32,5
6/1/2017,56,49,8,29,24,42,9,31,15,61,80,89,35,1,16,1,13,26,7,9,27,16,4,14,1,31,32,18,68,73,27,45,74,37,1,65,60,49,45,64,26,11,31,40,1
7/1/2017,57,48,9,21,20,4,9,29,13,54,65,77,34,1,21,1,9,0,8,8,24,10,2,15,2,30,32,20,57,63,24,35,63,30,2,59,51,51,43,53,25,12,29,33,3
8/1/2017,57,44,12,23,24,3,14,27,12,51,72,82,42,2,22,1,13,0,11,7,32,8,4,32,3,38,30,20,49,60,25,34,48,26,1,54,54,55,42,56,25,14,29,71,4
9/1/2017,50,50,13,25,24,6,14,27,11,52,72,90,42,2,22,1,13,0,10,7,33,8,2,28,3,42,31,21,46,63,21,38,54,29,2,57,52,48,41,57,28,16,30,31,5
10/1/2017,48,49,12,23,24,9,13,26,10,51,61,85,43,1,21,2,13,0,10,8,35,11,4,21,3,42,31,21,52,63,25,35,54,30,1,51,53,47,41,54,27,15,30,31,6
11/1/2017,47,57,12,24,24,4,14,30,11,57,77,88,37,2,20,2,10,0,8,8,47,13,5,20,2,44,32,23,52,64,23,35,56,27,0,58,54,48,35,58,29,15,29,36,7
12/1/2017,41,49,6,12,16,2,9,29,13,58,81,86,24,2,11,2,3,0,3,8,23,12,4,9,2,28,33,23,62,79,21,37,65,31,2,52,47,46,43,84,26,6,33,38,12
1/1/2018,74,65,8,20,22,3,16,30,19,62,88,88,32,0,14,3,6,0,3,9,23,21,0,12,2,27,29,24,79,76,29,49,81,26,0,96,64,61,22,58,26,7,32,33,10
2/1/2018,57,57,12,26,28,12,15,34,14,50,68,74,40,1,20,6,14,0,9,6,20,6,2,27,2,37,38,22,42,58,23,32,52,28,1,63,56,51,22,53,28,12,28,29,7
3/1/2018,47,50,13,30,42,2,14,31,12,52,68,85,34,2,28,25,13,0,10,10,29,5,2,24,2,39,34,23,55,69,26,32,53,29,0,56,53,42,32,56,24,13,28,29,7
4/1/2018,51,52,13,31,33,3,15,33,16,53,69,87,42,1,31,5,12,0,11,11,48,11,4,24,3,45,35,23,46,67,25,33,56,35,0,58,56,45,46,55,28,14,28,30,7
5/1/2018,48,56,14,27,26,4,17,32,14,56,73,85,40,1,28,37,13,0,12,10,46,26,8,23,3,50,36,24,40,66,23,36,54,32,0,59,57,45,41,63,28,16,29,31,8
6/1/2018,48,63,9,18,20,2,8,28,12,57,79,77,28,0,17,18,7,0,6,9,22,12,3,14,1,37,31,25,57,70,24,38,70,41,1,61,56,46,33,58,25,10,32,30,4
7/1/2018,48,72,9,18,20,2,8,28,12,62,78,78,28,1,16,3,8,0,6,42,26,12,1,13,2,35,32,25,54,69,22,39,62,35,0,63,58,50,42,59,23,11,30,30,4
8/1/2018,48,62,12,23,23,2,14,31,14,60,74,87,38,2,23,2,13,0,10,70,31,13,4,27,3,46,35,26,52,67,24,37,55,31,1,60,59,46,57,61,27,14,33,32,6
9/1/2018,48,59,13,25,26,2,14,27,14,63,73,87,42,2,21,1,11,0,12,59,37,9,5,26,5,51,35,28,48,78,22,36,62,35,1,59,60,42,53,64,23,15,33,31,7
10/1/2018,45,53,12,21,23,9,12,33,14,57,69,82,35,0,21,2,20,0,9,55,40,16,4,17,6,47,33,29,53,60,25,38,58,34,0,58,59,51,47,60,25,14,32,30,7
11/1/2018,43,57,12,20,21,22,12,29,16,61,73,85,36,0,20,1,43,28,8,51,33,10,6,16,5,45,34,30,52,74,23,47,64,34,1,64,58,47,58,62,28,12,36,35,4
12/1/2018,37,60,6,13,16,5,8,26,17,74,84,86,22,0,12,1,14,0,2,64,17,6,1,8,5,28,34,30,68,93,17,47,72,43,1,55,57,45,54,87,36,6,38,37,5
1/1/2019,61,76,9,19,22,3,14,31,17,68,90,89,30,0,14,1,10,0,4,58,18,5,2,11,7,30,32,34,75,80,28,57,100,39,0,100,63,68,27,64,27,7,42,33,4
2/1/2019,49,67,12,26,27,3,14,28,14,60,62,81,36,2,20,1,16,0,9,49,25,6,4,21,5,45,32,31,44,64,23,36,50,40,0,63,71,56,94,55,28,12,33,30,6
3/1/2019,41,70,13,28,40,9,11,27,12,54,64,85,38,1,18,1,14,0,9,29,33,7,2,21,4,47,33,31,49,72,26,39,61,45,1,60,63,46,50,56,26,13,35,29,4
4/1/2019,46,60,13,29,34,15,11,28,14,62,82,96,35,2,19,2,17,0,8,14,50,18,2,21,2,50,36,31,58,77,24,41,91,53,2,66,64,48,43,66,30,14,38,34,4
5/1/2019,45,66,13,27,27,3,12,31,15,64,80,93,36,2,20,1,11,0,10,14,41,19,6,23,3,52,34,31,50,79,21,39,58,46,1,62,65,48,53,64,29,16,38,32,4
6/1/2019,39,72,11,19,21,2,7,28,20,68,85,86,32,0,15,1,8,0,4,14,37,43,3,17,2,43,34,37,67,86,22,50,79,56,2,61,68,50,47,62,29,12,37,31,5
7/1/2019,41,67,11,21,22,7,8,26,16,70,88,82,34,0,16,2,12,0,7,13,26,10,3,14,2,41,33,33,61,81,22,50,72,44,1,65,72,54,49,62,30,12,36,33,5
8/1/2019,41,65,13,22,25,3,12,36,25,65,73,88,37,0,19,3,12,0,9,15,34,7,4,22,2,47,34,36,58,77,25,42,57,41,1,65,67,55,65,58,28,13,37,32,6
9/1/2019,39,63,13,23,24,42,11,34,20,63,64,87,39,2,20,3,19,0,9,15,40,6,3,23,2,49,34,37,49,79,24,37,50,48,0,57,66,53,55,60,25,13,35,30,6
10/1/2019,34,68,13,19,23,10,11,30,19,64,73,90,36,1,18,44,34,0,7,90,41,7,4,21,3,48,33,35,56,69,23,40,68,44,1,59,69,53,44,53,25,12,39,31,6
11/1/2019,32,63,12,20,20,100,10,30,20,65,71,81,32,1,14,4,62,0,6,94,40,11,3,17,2,45,34,36,57,77,21,66,62,47,2,59,65,58,51,60,30,11,36,36,4
12/1/2019,29,66,6,11,14,35,9,27,24,57,77,79,22,1,7,1,24,0,1,99,19,10,2,8,1,30,32,35,64,86,16,100,55,44,0,53,56,50,53,77,29,5,36,39,1
1/1/2020,51,70,11,19,22,16,10,27,25,76,100,87,31,1,11,1,14,0,2,100,26,6,3,11,1,35,36,36,78,88,27,61,67,45,2,91,77,77,32,60,34,7,41,36,2
2/1/2020,42,70,14,25,27,37,11,26,19,67,72,84,34,1,16,1,25,25,7,86,32,9,4,21,2,49,36,34,44,67,20,43,46,99,1,62,76,61,42,55,33,10,36,33,5
3/1/2020,29,80,33,24,27,3,10,31,39,57,48,77,31,1,42,1,13,21,15,82,29,5,3,25,2,45,35,30,25,49,16,30,27,53,2,37,49,51,27,55,54,12,41,26,4
4/1/2020,22,29,100,24,23,2,9,25,25,63,42,80,24,2,60,1,14,19,17,71,26,4,3,25,1,64,34,47,12,28,13,8,12,9,1,29,46,47,23,79,72,12,21,22,4
5/1/2020,25,45,47,28,30,2,11,24,22,59,52,89,29,2,28,1,16,23,14,81,34,7,5,27,2,77,46,50,14,45,14,10,9,23,1,51,49,46,13,81,71,15,29,30,4
6/1/2020,30,44,41,23,31,2,8,23,27,66,57,92,27,1,20,1,16,0,9,78,31,7,3,22,2,64,42,48,16,36,13,11,9,36,1,62,53,52,11,77,56,14,33,34,5
7/1/2020,31,34,33,21,35,1,7,20,22,70,58,96,25,1,16,1,11,0,6,79,33,7,2,18,1,58,40,50,16,41,11,10,8,44,1,59,62,70,10,73,39,13,60,36,5
8/1/2020,27,49,23,21,26,2,9,19,18,64,48,84,29,1,17,1,16,0,9,78,28,6,3,28,1,69,42,48,20,43,14,16,9,55,0,57,62,59,10,65,33,13,31,29,5
9/1/2020,31,62,21,25,26,4,10,22,19,64,58,86,34,2,17,1,34,0,8,69,35,8,3,26,2,85,40,48,30,67,18,30,9,55,0,51,65,58,12,61,33,14,36,31,12
10/1/2020,30,45,19,23,24,5,8,23,20,67,65,87,33,1,15,2,20,0,7,26,40,8,4,23,1,72,37,57,41,71,19,28,9,77,0,61,67,67,14,68,26,14,45,34,13
11/1/2020,25,39,19,19,20,5,7,21,26,60,62,82,27,0,15,100,17,0,6,27,80,20,5,19,2,64,34,56,38,70,17,27,10,97,3,55,59,62,14,62,22,12,37,36,17
12/1/2020,22,46,11,10,15,1,7,25,33,62,64,85,20,0,9,2,5,0,2,19,23,10,1,11,1,39,35,49,44,91,14,32,12,99,1,54,66,70,16,92,21,6,36,40,5
1/1/2021,34,43,14,15,20,1,8,21,30,70,63,84,24,0,9,1,6,0,2,17,17,6,2,11,0,44,35,43,55,73,18,35,11,88,0,77,67,76,11,67,24,6,35,37,2
2/1/2021,28,41,14,22,24,2,9,19,24,60,59,80,27,1,14,2,15,0,5,15,28,4,1,19,1,61,33,49,36,67,15,26,12,80,1,60,69,71,8,59,18,10,39,29,5
3/1/2021,27,52,18,30,36,2,9,20,23,66,65,86,32,2,15,1,21,0,8,20,63,18,4,22,2,81,38,59,44,75,18,32,19,93,2,54,68,75,9,62,22,13,43,36,13
4/1/2021,25,50,15,24,24,28,9,20,21,59,54,80,26,1,14,2,35,0,8,16,41,8,4,18,1,77,34,66,32,57,17,24,14,92,3,53,63,70,16,60,18,12,38,28,6
5/1/2021,21,51,17,20,20,82,8,20,26,59,48,72,23,0,12,2,100,0,7,14,33,7,2,17,1,65,30,82,29,55,14,33,11,97,1,47,60,63,10,56,21,11,80,27,7
6/1/2021,25,53,14,15,19,19,6,20,27,65,61,75,23,1,11,8,29,0,5,15,37,11,3,13,1,54,29,82,47,74,16,37,45,77,1,50,65,87,11,59,19,9,42,31,5
7/1/2021,23,55,14,15,18,6,5,19,28,66,65,74,22,1,11,1,20,0,4,14,34,7,2,13,0,51,29,92,48,100,18,41,39,74,1,58,69,86,10,55,19,9,41,40,3
8/1/2021,21,55,15,20,20,7,8,20,30,73,62,85,31,1,15,1,24,0,6,16,52,17,3,18,1,74,34,94,51,93,18,41,28,79,1,59,68,72,28,60,18,12,47,33,14
9/1/2021,20,56,16,21,22,6,8,23,25,66,64,82,31,1,14,1,26,0,6,14,42,11,2,17,1,75,32,100,42,76,18,40,23,100,2,50,77,70,32,60,16,12,37,31,11
10/1/2021,17,56,14,17,18,3,8,22,26,66,60,81,31,0,13,1,17,0,5,16,50,13,4,15,1,64,30,62,49,74,16,42,29,88,1,57,69,61,29,58,16,10,39,31,10
11/1/2021,17,62,14,18,20,5,10,22,28,71,65,86,32,1,14,5,19,0,5,14,51,12,3,16,1,70,31,57,49,76,16,56,37,90,1,54,70,70,50,63,18,11,38,33,8
12/1/2021,14,59,8,10,13,2,11,21,34,72,64,76,24,0,7,4,4,0,2,12,27,8,1,9,0,39,29,50,52,84,12,49,52,100,1,47,73,69,77,81,16,5,42,38,0
1/1/2022,28,73,14,13,17,2,14,19,35,91,77,90,34,0,9,5,10,0,1,12,24,5,0,9,0,48,30,74,69,92,19,66,37,85,2,87,100,100,66,60,23,6,45,35,4
2/1/2022,26,82,18,25,27,16,14,19,29,84,66,95,42,2,18,8,19,0,6,14,48,13,3,25,1,88,31,67,44,78,19,49,27,88,2,64,82,79,48,54,20,12,47,40,6
3/1/2022,20,85,18,30,37,5,13,24,37,80,62,94,38,0,28,38,23,0,6,15,51,14,4,22,1,93,32,71,48,78,21,47,29,87,1,52,72,76,100,53,20,12,49,33,11
4/1/2022,23,82,15,26,29,11,14,22,34,80,69,92,40,2,15,6,55,0,5,14,62,24,4,22,1,83,33,72,53,88,21,52,36,92,1,52,72,70,78,57,23,12,49,35,6
5/1/2022,20,80,16,22,22,13,15,25,39,79,63,87,36,2,16,40,27,0,7,15,60,13,5,23,2,80,35,71,42,83,18,49,36,87,1,46,72,70,63,56,21,12,46,31,8
6/1/2022,24,93,12,16,20,3,13,28,68,95,67,91,35,0,17,35,14,0,5,17,80,19,3,19,1,66,33,75,55,79,18,57,39,73,1,48,79,78,51,56,19,10,51,38,15
7/1/2022,24,92,12,17,20,4,15,28,100,87,73,99,43,1,16,2,18,0,6,14,50,14,3,15,1,64,33,78,58,90,17,62,48,71,1,62,82,72,70,57,23,10,56,36,8
8/1/2022,21,85,14,20,22,5,13,22,61,100,60,86,42,1,16,1,13,0,7,15,52,10,4,22,1,81,34,83,47,69,17,51,30,76,3,50,80,72,73,53,21,12,51,37,8
9/1/2022,21,71,14,20,21,7,13,24,50,87,59,91,45,1,15,1,28,0,6,15,61,10,3,22,1,78,33,90,43,72,18,47,29,93,2,47,82,68,94,54,18,12,100,39,15
10/1/2022,19,71,12,17,18,3,15,25,69,84,58,99,45,1,14,3,20,0,6,16,88,17,4,22,1,77,30,100,45,69,18,45,35,100,1,45,79,65,80,52,22,11,54,42,11
11/1/2022,20,70,12,17,18,6,14,26,90,86,56,96,44,1,13,2,60,0,4,16,100,16,4,19,1,72,30,100,42,68,17,45,32,98,2,48,78,69,68,51,20,11,49,39,13
12/1/2022,14,75,10,9,14,3,14,21,57,77,60,87,35,0,7,1,5,0,1,12,39,7,3,10,1,37,28,93,46,78,13,49,43,87,0,42,84,68,72,73,20,5,44,39,5
1/1/2023,27,100,13,13,20,10,21,22,80,95,75,95,51,1,9,1,13,0,2,14,68,21,2,10,1,47,29,91,62,82,20,67,53,72,0,83,89,94,42,55,26,6,64,38,10
2/1/2023,26,99,15,23,26,48,16,23,61,84,65,100,55,1,13,1,55,0,5,11,51,7,3,23,2,78,32,72,39,66,18,52,41,71,2,58,94,90,53,54,25,11,60,39,7
3/1/2023,24,89,16,26,36,6,14,24,52,89,55,93,59,1,13,1,22,0,6,14,83,17,4,26,3,82,34,69,37,65,19,44,34,60,1,45,87,69,50,52,25,11,61,33,14
4/1/2023,19,88,14,23,24,3,14,24,71,78,66,88,51,1,13,1,20,0,6,13,63,10,3,18,5,80,31,66,41,74,17,44,57,68,1,46,86,65,53,55,27,11,62,36,6
5/1/2023,21,87,15,23,25,3,14,23,56,83,61,96,46,0,14,2,15,0,6,15,64,7,4,19,14,80,36,68,37,75,16,46,42,60,1,45,87,67,50,56,25,12,78,46,13
6/1/2023,20,100,12,16,18,3,10,23,84,83,70,90,43,0,11,2,20,0,3,13,55,8,4,15,11,61,33,79,48,75,15,51,44,51,1,47,94,63,46,57,25,8,69,41,8
7/1/2023,18,92,12,16,20,4,11,23,91,88,69,94,44,1,12,4,12,0,4,15,59,8,2,12,12,58,31,73,46,73,17,53,67,50,1,49,94,67,62,56,26,9,68,40,6
8/1/2023,18,73,13,17,19,14,11,23,83,81,56,84,44,1,13,5,20,0,5,13,57,9,3,20,6,74,30,72,37,62,21,47,37,52,0,39,90,69,51,49,24,10,78,35,7
9/1/2023,17,74,14,18,20,3,11,21,55,76,55,85,45,0,13,4,23,29,5,13,56,5,2,20,5,65,32,67,35,62,21,44,42,59,1,41,88,59,62,54,22,10,63,39,5
10/1/2023,16,73,14,16,18,7,11,21,60,78,57,90,43,1,13,53,19,0,3,15,81,6,3,16,8,67,29,71,37,60,20,45,35,58,0,43,89,62,70,52,22,10,55,36,8
11/1/2023,15,72,15,15,18,2,14,21,60,77,58,83,45,0,12,11,12,31,3,15,97,10,0,12,19,67,32,66,40,65,16,44,34,56,1,44,96,59,80,56,25,10,68,39,9
